일시,광역자치단체,최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),환자수,연도,월
2021-07-18 00:00:00,충청남도,33.05,32.63,25.96,21.79,80.87,1,2021,7
2021-07-18 00:00:00,전라북도,32.59,31.7,25.36,21.1,82.73,1,2021,7
2021-07-18 00:00:00,전라남도,31.92,30.5,26.3,22.75,80.51,1,2021,7
2021-07-18 00:00:00,경상북도,32.27,31.17,25.54,21.48,81.6,1,2021,7
2021-07-18 00:00:00,경상남도,32.56,31.21,26.04,22.46,80.87,2,2021,7
2021-07-18 00:00:00,제주특별자치도,32.2,31.1,27,23.7,78.1,0,2021,7
2021-07-19 00:00:00,서울특별시,31.7,30.5,26.4,24,80.1,1,2021,7
2021-07-19 00:00:00,부산광역시,31.6,29.7,26.8,24.3,80.8,0,2021,7
2021-07-19 00:00:00,대구광역시,32.3,31.3,26.75,23.25,77.5,0,2021,7
2021-07-19 00:00:00,인천광역시,30.7,29.9,27.7,25.4,64.9,1,2021,7
2021-07-19 00:00:00,광주광역시,33.5,32.5,27.8,24.1,78.4,1,2021,7
2021-07-19 00:00:00,대전광역시,33.1,32,26.7,23.4,86.9,0,2021,7
2021-07-19 00:00:00,울산광역시,31.6,30.1,26.5,23.3,83.6,0,2021,7
2021-07-19 00:00:00,세종특별자치시,32.7,32.2,26.1,22.7,80.5,0,2021,7
2021-07-19 00:00:00,경기도,32.36,31.52,26.02,23.03,82.19,2,2021,7
2021-07-19 00:00:00,강원도,32.31,31.01,25.73,21.95,82.47,0,2021,7
2021-07-19 00:00:00,충청북도,31.95,30.93,25.37,22.45,83.95,1,2021,7
2021-07-19 00:00:00,충청남도,32.8,32.01,25.89,22.15,83.59,4,2021,7
2021-07-19 00:00:00,전라북도,32.59,31.89,25.87,22.41,82.17,0,2021,7
2021-07-19 00:00:00,전라남도,32.72,31.59,27.08,23.57,79.27,0,2021,7
2021-07-19 00:00:00,경상북도,31.96,30.6,25.89,22.27,82.94,1,2021,7
2021-07-19 00:00:00,경상남도,32.34,30.72,26.33,23.1,83.09,1,2021,7
2021-07-19 00:00:00,제주특별자치도,33.5,33.2,29,25.4,69,1,2021,7
2021-07-20 00:00:00,서울특별시,33,31.8,27.9,23.6,75.8,4,2021,7
2021-07-20 00:00:00,부산광역시,33.4,32.4,28.4,25.6,69,4,2021,7
2021-07-20 00:00:00,대구광역시,33.4,33.75,28.2,23.9,69.75,0,2021,7
2021-07-20 00:00:00,인천광역시,32.4,31.6,28.6,25.3,66,3,2021,7
2021-07-20 00:00:00,광주광역시,33.3,31.1,27.7,24.7,81.5,0,2021,7
2021-07-20 00:00:00,대전광역시,33.5,31.2,27.6,24.5,87.5,0,2021,7
2021-07-20 00:00:00,울산광역시,33,32.1,27.8,24.8,76.5,0,2021,7
2021-07-20 00:00:00,세종특별자치시,32.2,30.5,26.9,23.5,81.1,0,2021,7
2021-07-20 00:00:00,경기도,33.18,32.24,27.23,22.54,79.03,7,2021,7
2021-07-20 00:00:00,강원도,33.17,32.2,26.46,22.24,80.6,3,2021,7
2021-07-20 00:00:00,충청북도,32.64,31.47,26.51,22.49,81.75,1,2021,7
2021-07-20 00:00:00,충청남도,33.33,31.98,27.1,22.78,82.59,1,2021,7
2021-07-20 00:00:00,전라북도,32.33,30.85,26.34,22.85,82.94,3,2021,7
2021-07-20 00:00:00,전라남도,32.95,31.47,26.97,23.41,81.66,2,2021,7
2021-07-20 00:00:00,경상북도,33,32.2,26.87,22.98,78.85,4,2021,7
2021-07-20 00:00:00,경상남도,32.89,31.9,27.44,24.23,78.43,6,2021,7
2021-07-20 00:00:00,제주특별자치도,32.4,29.8,27.7,26.5,82.1,0,2021,7
2021-07-21 00:00:00,서울특별시,35,35.3,30.5,25.3,64,5,2021,7
2021-07-21 00:00:00,부산광역시,32.4,31.2,27.9,25.7,70.9,0,2021,7
2021-07-21 00:00:00,대구광역시,33.35,32.95,27,22.25,71,2,2021,7
2021-07-21 00:00:00,인천광역시,33.9,33.9,30.1,26.1,63.8,3,2021,7
2021-07-21 00:00:00,광주광역시,35,35.1,29,23.2,74.6,2,2021,7
2021-07-21 00:00:00,대전광역시,34.8,34.4,29.5,23.7,70,0,2021,7
2021-07-21 00:00:00,울산광역시,31.7,30.2,26.9,22.9,81.8,0,2021,7
2021-07-21 00:00:00,세종특별자치시,33.4,34.3,28.9,23.1,62.3,1,2021,7
2021-07-21 00:00:00,경기도,34.76,35.1,28.93,23.4,71.17,12,2021,7
2021-07-21 00:00:00,강원도,33.75,33.25,26.93,22.21,77.63,0,2021,7
2021-07-21 00:00:00,충청북도,33.8,33.93,27.34,21.66,73.14,3,2021,7
2021-07-21 00:00:00,충청남도,34.37,34.84,28.59,22.81,70.43,3,2021,7
2021-07-21 00:00:00,전라북도,34.04,33.79,27.51,21.69,73.96,2,2021,7
2021-07-21 00:00:00,전라남도,34.08,33.52,27.6,22.08,76.67,0,2021,7
2021-07-21 00:00:00,경상북도,32.98,32.44,26.27,21.34,76.66,4,2021,7
2021-07-21 00:00:00,경상남도,33.79,32.91,27.24,22.8,75.26,5,2021,7
2021-07-21 00:00:00,제주특별자치도,32.1,29.8,27.8,26,83.4,1,2021,7
2021-07-22 00:00:00,서울특별시,34.7,35.9,31.2,26.5,59.8,9,2021,7
2021-07-22 00:00:00,부산광역시,33.1,31.6,28,25.2,73,0,2021,7
2021-07-22 00:00:00,대구광역시,33.05,32.85,27.3,22.3,72.2,3,2021,7
2021-07-22 00:00:00,인천광역시,33.2,33.5,30,27.1,53.9,2,2021,7
2021-07-22 00:00:00,광주광역시,33.7,32.9,28.7,23.7,70.5,0,2021,7
2021-07-22 00:00:00,대전광역시,34.4,33.7,29.2,24,70.1,1,2021,7
2021-07-22 00:00:00,울산광역시,32.1,30.1,26.8,25,84.4,0,2021,7
2021-07-22 00:00:00,세종특별자치시,33.1,33.2,28.5,23.5,60.6,1,2021,7
2021-07-22 00:00:00,경기도,34.47,35.43,29.15,23.83,66.93,9,2021,7
2021-07-22 00:00:00,강원도,33.43,33.28,26.63,20.86,75.6,1,2021,7
2021-07-22 00:00:00,충청북도,33.67,33.59,27.06,21.09,72.94,2,2021,7
2021-07-22 00:00:00,충청남도,34.11,34.27,28.08,22.21,68.64,2,2021,7
2021-07-22 00:00:00,전라북도,33.59,33.4,27.3,21.01,71.71,1,2021,7
2021-07-22 00:00:00,전라남도,33.45,32.89,27.63,22.83,74.11,2,2021,7
2021-07-22 00:00:00,경상북도,32.62,31.62,26.18,21.25,79.42,4,2021,7
2021-07-22 00:00:00,경상남도,33.53,32.69,27.13,22.36,76.19,5,2021,7
2021-07-22 00:00:00,제주특별자치도,32.3,30.5,27.6,26.3,83.8,1,2021,7
2021-07-23 00:00:00,서울특별시,35.3,35.8,31.2,27.2,61.8,4,2021,7
2021-07-23 00:00:00,부산광역시,33.3,32,27.8,25,74.9,1,2021,7
2021-07-23 00:00:00,대구광역시,33.3,33.15,27.3,22.35,73.45,2,2021,7
2021-07-23 00:00:00,인천광역시,33.4,33.4,29.8,27.1,55.1,5,2021,7
2021-07-23 00:00:00,광주광역시,33.8,33.6,28.7,24.4,70.9,0,2021,7
2021-07-23 00:00:00,대전광역시,35.2,34.9,29.7,24.6,70.6,1,2021,7
2021-07-23 00:00:00,울산광역시,32.1,30,26.5,24,85.9,1,2021,7
2021-07-23 00:00:00,세종특별자치시,33.5,34.3,29,24,62.3,1,2021,7
2021-07-23 00:00:00,경기도,34.67,35.15,29.07,23.83,68.03,13,2021,7
2021-07-23 00:00:00,강원도,33.81,33.42,27.08,21.38,77.31,4,2021,7
2021-07-23 00:00:00,충청북도,33.78,34.12,27.46,21.59,73.25,0,2021,7
2021-07-23 00:00:00,충청남도,34.28,34.6,28.16,22.58,70.8,3,2021,7
2021-07-23 00:00:00,전라북도,33.79,33.94,27.49,22.08,73.19,1,2021,7
2021-07-23 00:00:00,전라남도,33.27,32.69,27.69,23.18,73.89,4,2021,7
2021-07-23 00:00:00,경상북도,33.15,32.47,26.5,21.6,78.9,6,2021,7
2021-07-23 00:00:00,경상남도,33.42,32.57,27.28,22.77,77.05,1,2021,7
2021-07-23 00:00:00,제주특별자치도,31.3,29.2,27.1,26.3,86.4,0,2021,7
2021-07-24 00:00:00,서울특별시,35.5,36.5,31.7,26.9,57.4,7,2021,7
2021-07-24 00:00:00,부산광역시,32.6,31.7,28.1,25.5,72.6,1,2021,7
2021-07-24 00:00:00,대구광역시,33.5,33.4,27.7,23.15,71.25,3,2021,7
2021-07-24 00:00:00,인천광역시,33.5,34.3,30.6,27.4,54.8,7,2021,7
2021-07-24 00:00:00,광주광역시,33.2,32.8,29.1,25.8,68.3,1,2021,7
2021-07-24 00:00:00,대전광역시,35.1,34.7,30.2,26.3,69.9,0,2021,7
2021-07-24 00:00:00,울산광역시,32.3,30.5,26.8,23.7,83.9,1,2021,7
2021-07-24 00:00:00,세종특별자치시,33.9,34.5,29.4,25,62.5,1,2021,7
2021-07-24 00:00:00,경기도,34.77,35.87,29.44,24.04,66.87,4,2021,7
2021-07-24 00:00:00,강원도,33.71,33.57,27.09,22.21,76.73,1,2021,7
2021-07-24 00:00:00,충청북도,33.67,33.84,27.65,22.73,72.66,0,2021,7
2021-07-24 00:00:00,충청남도,34.61,34.74,28.54,23.38,72.19,3,2021,7
2021-07-24 00:00:00,전라북도,33.77,33.7,28.01,23.16,72.43,1,2021,7
2021-07-24 00:00:00,전라남도,33.19,32.52,28.02,24.28,72.41,2,2021,7
2021-07-24 00:00:00,경상북도,33.26,32.54,26.6,21.87,78.31,1,2021,7
2021-07-24 00:00:00,경상남도,33.54,32.74,27.69,23.94,76.04,5,2021,7
2021-07-24 00:00:00,제주특별자치도,32.9,31.8,27.9,26,80.8,1,2021,7
2021-07-25 00:00:00,서울특별시,35.1,35.9,31.5,27.2,55.8,10,2021,7
2021-07-25 00:00:00,부산광역시,32.3,31.1,27.9,26,72.3,0,2021,7
2021-07-25 00:00:00,대구광역시,32.95,32.55,27.2,22.4,74.7,0,2021,7
2021-07-25 00:00:00,인천광역시,32.7,34.5,30.4,27.5,49.4,6,2021,7
2021-07-25 00:00:00,광주광역시,33.8,34,29,25.5,61.5,0,2021,7
2021-07-25 00:00:00,대전광역시,34.5,33.4,29.7,25.6,70.9,1,2021,7
2021-07-25 00:00:00,울산광역시,32.4,31.1,27.1,24.3,83.1,1,2021,7
2021-07-25 00:00:00,세종특별자치시,32.8,32.4,28.9,24.8,62.1,0,2021,7
2021-07-25 00:00:00,경기도,34.53,35.25,29.55,24.12,64.78,9,2021,7
2021-07-25 00:00:00,강원도,33.86,33.42,27.27,21.69,76.81,2,2021,7
2021-07-25 00:00:00,충청북도,33.36,33.07,27.53,22.21,72.7,5,2021,7
2021-07-25 00:00:00,충청남도,33.95,33.83,28.4,23.51,70.43,0,2021,7
2021-07-25 00:00:00,전라북도,33.39,33.54,27.79,22.68,67.28,0,2021,7
2021-07-25 00:00:00,전라남도,32.82,32.47,27.92,23.9,69.27,0,2021,7
2021-07-25 00:00:00,경상북도,32.9,31.97,26.5,21.8,79.3,0,2021,7
2021-07-25 00:00:00,경상남도,32.89,32.19,27.22,23.44,74.4,1,2021,7
2021-07-25 00:00:00,제주특별자치도,30.3,28.3,27.2,26,79.5,0,2021,7
2021-07-26 00:00:00,서울특별시,34.9,35.4,31.2,27.4,54.9,6,2021,7
2021-07-26 00:00:00,부산광역시,32.2,31.3,28.1,25.6,70.3,1,2021,7
2021-07-26 00:00:00,대구광역시,32.95,33.85,27.85,22.1,66.95,0,2021,7
2021-07-26 00:00:00,인천광역시,32.2,33.3,29.9,27.1,48.6,3,2021,7
2021-07-26 00:00:00,광주광역시,33.1,32.8,28.3,24.7,67.3,1,2021,7
2021-07-26 00:00:00,대전광역시,34.6,34.7,29.9,25.1,66.3,1,2021,7
2021-07-26 00:00:00,울산광역시,32.2,31.9,27.4,23.8,77.4,1,2021,7
2021-07-26 00:00:00,세종특별자치시,33.2,34,29.1,24,59.6,1,2021,7
2021-07-26 00:00:00,경기도,34.08,34.92,29.42,24.58,63.39,9,2021,7
2021-07-26 00:00:00,강원도,33.56,33.22,27.52,22.79,76.51,2,2021,7
2021-07-26 00:00:00,충청북도,33.31,33.55,27.55,21.86,70.64,3,2021,7
2021-07-26 00:00:00,충청남도,34.15,34.39,28.22,22.92,69.06,1,2021,7
2021-07-26 00:00:00,전라북도,33.27,33.44,27.63,22.05,67.28,2,2021,7
2021-07-26 00:00:00,전라남도,32.76,32.1,27.72,23.81,71.3,2,2021,7
2021-07-26 00:00:00,경상북도,33.06,32.85,26.71,21.53,75.83,1,2021,7
2021-07-26 00:00:00,경상남도,32.89,32.51,27.11,22.59,72.88,1,2021,7
2021-07-26 00:00:00,제주특별자치도,31.6,30.5,27.9,26.4,73.5,1,2021,7
2021-07-27 00:00:00,서울특별시,35.4,35.7,31.1,27.8,60.5,13,2021,7
2021-07-27 00:00:00,부산광역시,33.3,31.9,28.1,25.2,74.1,0,2021,7
2021-07-27 00:00:00,대구광역시,34.2,34.75,27.75,21.9,68.5,2,2021,7
2021-07-27 00:00:00,인천광역시,32.5,33.4,30,27.3,51.9,7,2021,7
2021-07-27 00:00:00,광주광역시,34.2,34.3,28.3,23,67.9,1,2021,7
2021-07-27 00:00:00,대전광역시,35.1,35.4,30.1,23.9,66.8,0,2021,7
2021-07-27 00:00:00,울산광역시,32.4,31,26.8,23,83,0,2021,7
2021-07-27 00:00:00,세종특별자치시,33.4,34.5,29.3,23.2,58.6,0,2021,7
2021-07-27 00:00:00,경기도,35.12,35.69,29.6,24.75,66.93,18,2021,7
2021-07-27 00:00:00,강원도,33.99,33.79,27.56,22.99,75.65,1,2021,7
2021-07-27 00:00:00,충청북도,33.91,34.31,28.08,21.58,69.33,3,2021,7
2021-07-27 00:00:00,충청남도,34.33,34.77,28.14,22.17,70.64,4,2021,7
2021-07-27 00:00:00,전라북도,33.92,34.04,27.55,21.17,71.67,1,2021,7
2021-07-27 00:00:00,전라남도,33.65,33.12,27.46,22.16,75.08,2,2021,7
2021-07-27 00:00:00,경상북도,33.52,33.25,26.71,21.14,76.4,4,2021,7
2021-07-27 00:00:00,경상남도,34.03,33.54,27.41,21.76,75.66,4,2021,7
2021-07-27 00:00:00,제주특별자치도,33.7,33.6,29.1,26.3,66.1,1,2021,7
2021-07-28 00:00:00,서울특별시,35.1,34.7,30.4,27.1,67.4,12,2021,7
2021-07-28 00:00:00,부산광역시,33.3,32,27.9,24.9,73.1,1,2021,7
2021-07-28 00:00:00,대구광역시,33.85,34.65,27.95,22.1,68.9,0,2021,7
2021-07-28 00:00:00,인천광역시,33.1,32.9,29.3,27,63.9,3,2021,7
2021-07-28 00:00:00,광주광역시,33.9,33.9,28.9,24.7,71.9,1,2021,7
2021-07-28 00:00:00,대전광역시,35.5,36.1,30.6,26.2,65.9,1,2021,7
2021-07-28 00:00:00,울산광역시,32.7,31.3,26.8,23.2,82.1,1,2021,7
2021-07-28 00:00:00,세종특별자치시,33.9,34.8,29.3,25.2,63.1,0,2021,7
2021-07-28 00:00:00,경기도,34.82,34.61,28.95,24.55,72.71,10,2021,7
2021-07-28 00:00:00,강원도,33.43,33.42,27.08,21.71,74.28,2,2021,7
2021-07-28 00:00:00,충청북도,33.83,34.44,28.4,23.37,67.49,1,2021,7
2021-07-28 00:00:00,충청남도,34.6,34.15,27.91,23.28,77.21,6,2021,7
2021-07-28 00:00:00,전라북도,34.15,33.76,27.86,22.76,75.56,8,2021,7
2021-07-28 00:00:00,전라남도,34.09,33.43,27.66,22.85,77.55,4,2021,7
2021-07-28 00:00:00,경상북도,33.4,33.2,26.9,21.4,75.64,1,2021,7
2021-07-28 00:00:00,경상남도,34.07,33.62,27.72,22.78,75.51,3,2021,7
2021-07-28 00:00:00,제주특별자치도,34.3,34.2,29.4,26.1,62.6,5,2021,7
2021-07-29 00:00:00,서울특별시,34.3,33.3,29.6,27,69.9,4,2021,7
2021-07-29 00:00:00,부산광역시,33,31.7,28.1,25.1,71,1,2021,7
2021-07-29 00:00:00,대구광역시,34.35,35.5,28.8,22.8,68.2,0,2021,7
2021-07-29 00:00:00,인천광역시,31.6,32,28.6,26,61.6,2,2021,7
2021-07-29 00:00:00,광주광역시,34.6,34.6,29,25,72.9,1,2021,7
2021-07-29 00:00:00,대전광역시,36,35.6,30.2,26,73.4,4,2021,7
2021-07-29 00:00:00,울산광역시,33.3,32.4,27.3,23,76.9,0,2021,7
2021-07-29 00:00:00,세종특별자치시,33.9,34.1,28.8,24.1,68.5,0,2021,7
2021-07-29 00:00:00,경기도,34.05,33.59,28.31,24.43,75.18,8,2021,7
2021-07-29 00:00:00,강원도,33.82,33.18,27.26,22.17,78.15,1,2021,7
2021-07-29 00:00:00,충청북도,34.1,34.16,28.01,22.83,73.91,2,2021,7
2021-07-29 00:00:00,충청남도,34.3,33.76,27.93,23.45,77.04,3,2021,7
2021-07-29 00:00:00,전라북도,34.03,33.44,27.84,23.44,76.96,9,2021,7
2021-07-29 00:00:00,전라남도,33.71,32.76,27.42,23.1,78.37,1,2021,7
2021-07-29 00:00:00,경상북도,33.91,33.76,27.45,22.07,75.24,3,2021,7
2021-07-29 00:00:00,경상남도,33.88,33.35,27.72,23.19,76.04,2,2021,7
2021-07-29 00:00:00,제주특별자치도,33.8,33.6,28.5,25.3,70.4,0,2021,7
2021-07-30 00:00:00,서울특별시,34.9,35.4,30.5,25.8,63.1,1,2021,7
2021-07-30 00:00:00,부산광역시,32.3,30.8,27.8,25.1,74.3,1,2021,7
2021-07-30 00:00:00,대구광역시,35,35.8,29.7,24.15,64.75,1,2021,7
2021-07-30 00:00:00,인천광역시,31.9,32.8,28.9,25.9,62,4,2021,7
2021-07-30 00:00:00,광주광역시,33.8,33.2,28.1,23.6,77.5,1,2021,7
2021-07-30 00:00:00,대전광역시,35.4,36.1,30.8,26.5,68.1,1,2021,7
2021-07-30 00:00:00,울산광역시,34.5,34.2,28.6,23.8,72.9,2,2021,7
2021-07-30 00:00:00,세종특별자치시,33.5,34.4,29.2,24.6,64.5,2,2021,7
2021-07-30 00:00:00,경기도,34.62,35.24,29.05,23.6,68.79,6,2021,7
2021-07-30 00:00:00,강원도,34.28,33.95,28.11,23.19,76.27,1,2021,7
2021-07-30 00:00:00,충청북도,34.41,34.65,28.49,23.78,73.03,2,2021,7
2021-07-30 00:00:00,충청남도,34.07,34.28,28.5,23.47,74.21,2,2021,7
2021-07-30 00:00:00,전라북도,33.8,33.87,27.99,22.85,74.47,1,2021,7
2021-07-30 00:00:00,전라남도,33.43,32.22,26.99,22.18,83.07,2,2021,7
2021-07-30 00:00:00,경상북도,34.56,34.65,28.15,22.97,74.17,2,2021,7
2021-07-30 00:00:00,경상남도,33.76,33.37,27.77,22.86,75.49,0,2021,7
2021-07-30 00:00:00,제주특별자치도,32.5,30.6,28,25.4,77.4,1,2021,7
2021-07-31 00:00:00,서울특별시,34.7,34.3,29.8,26.8,69.9,4,2021,7
2021-07-31 00:00:00,부산광역시,32.6,30.1,28,25.9,84.1,2,2021,7
2021-07-31 00:00:00,대구광역시,35.9,36.75,29.65,23.95,67.95,1,2021,7
2021-07-31 00:00:00,인천광역시,31.5,31.2,28.2,26,67,1,2021,7
2021-07-31 00:00:00,광주광역시,34.9,34,29.1,25.2,80.1,1,2021,7
2021-07-31 00:00:00,대전광역시,35.7,35.7,30.2,26.4,74.3,1,2021,7
2021-07-31 00:00:00,울산광역시,34.8,33.3,28.1,23.5,83.5,0,2021,7
2021-07-31 00:00:00,세종특별자치시,34.1,33.8,28.4,24.9,75,0,2021,7
2021-07-31 00:00:00,경기도,34.17,33.77,28.61,25.21,75.6,6,2021,7
2021-07-31 00:00:00,강원도,34.68,34.12,28.09,23.85,78.56,3,2021,7
2021-07-31 00:00:00,충청북도,34.47,34.29,28.54,24.6,76.04,1,2021,7
2021-07-31 00:00:00,충청남도,34.05,33.41,28.21,24.84,78.37,2,2021,7
2021-07-31 00:00:00,전라북도,34.13,33.54,28.12,24.41,78.03,4,2021,7
2021-07-31 00:00:00,전라남도,34.59,33.38,28.51,24.99,82.55,4,2021,7
2021-07-31 00:00:00,경상북도,35.13,34.91,28.47,23.33,76.21,3,2021,7
2021-07-31 00:00:00,경상남도,35.01,33.77,28.54,24.78,81.41,6,2021,7
2021-07-31 00:00:00,제주특별자치도,33.8,31.1,27,24.1,93.1,2,2021,7
2021-08-01 00:00:00,서울특별시,31.5,28.8,27.1,25.1,81.8,1,2021,8
2021-08-01 00:00:00,부산광역시,34.3,32.1,29.1,26.5,80.5,4,2021,8
2021-08-01 00:00:00,대구광역시,35.4,35.35,27.65,24.45,82.3,1,2021,8
2021-08-01 00:00:00,인천광역시,30.3,28.3,26.7,24.8,78.6,0,2021,8
2021-08-01 00:00:00,광주광역시,34.1,32.6,28.2,25.7,86.3,0,2021,8
2021-08-01 00:00:00,대전광역시,33.8,32.2,27.3,24.9,89,0,2021,8
2021-08-01 00:00:00,울산광역시,34.9,33.2,27.8,24.8,89.6,2,2021,8
2021-08-01 00:00:00,세종특별자치시,32.1,30.8,26,23.8,85.8,1,2021,8
2021-08-01 00:00:00,경기도,31.66,29.42,26.24,23.97,87.16,3,2021,8
2021-08-01 00:00:00,강원도,33.79,32.3,26.46,23.78,87.77,0,2021,8
2021-08-01 00:00:00,충청북도,33.76,32.8,26.31,23.24,84.55,1,2021,8
2021-08-01 00:00:00,충청남도,31.43,28.67,25.51,23.63,92.73,0,2021,8
2021-08-01 00:00:00,전라북도,33.37,32.17,26.36,23.67,87.11,1,2021,8
2021-08-01 00:00:00,전라남도,34.2,32.54,27.97,25.1,84.77,2,2021,8
2021-08-01 00:00:00,경상북도,34.47,33.48,26.95,23.95,86.51,5,2021,8
2021-08-01 00:00:00,경상남도,35.11,33.78,28.37,25.2,83.23,12,2021,8
2021-08-01 00:00:00,제주특별자치도,33.7,31.8,28.4,26.1,84.9,0,2021,8
2021-08-02 00:00:00,서울특별시,30.5,28.6,26.5,25,82.6,0,2021,8
2021-08-02 00:00:00,부산광역시,33.8,32,29,26.8,76.5,3,2021,8
2021-08-02 00:00:00,대구광역시,34.2,33.1,26.9,24.4,85.7,0,2021,8
2021-08-02 00:00:00,인천광역시,29,27.4,25.7,24.6,76.5,0,2021,8
2021-08-02 00:00:00,광주광역시,33.1,30.4,26.9,24.5,96.1,0,2021,8
2021-08-02 00:00:00,대전광역시,31.4,28.6,26,24.8,95.5,0,2021,8
2021-08-02 00:00:00,울산광역시,34.2,32.4,27.8,25.1,87.3,1,2021,8
2021-08-02 00:00:00,세종특별자치시,30.8,28.4,25.4,24,89.6,0,2021,8
2021-08-02 00:00:00,경기도,30.7,28.71,25.46,23.49,88.47,2,2021,8
2021-08-02 00:00:00,강원도,32.1,30.09,25.85,23.76,89.84,1,2021,8
2021-08-02 00:00:00,충청북도,30.99,28.68,25.19,23.46,90.91,0,2021,8
2021-08-02 00:00:00,충청남도,30.93,28.57,25.25,23.56,92.42,0,2021,8
2021-08-02 00:00:00,전라북도,31.76,29.57,25.42,23.47,92.47,1,2021,8
2021-08-02 00:00:00,전라남도,33.21,31.28,27.18,24.69,87.69,1,2021,8
2021-08-02 00:00:00,경상북도,33.52,31.8,26.46,23.73,88.58,1,2021,8
2021-08-02 00:00:00,경상남도,34.07,32.64,27.94,24.99,81.84,3,2021,8
2021-08-02 00:00:00,제주특별자치도,33.3,31,27.7,25.8,87.6,1,2021,8
2021-08-03 00:00:00,서울특별시,32.9,31.4,28,24.1,76.9,0,2021,8
2021-08-03 00:00:00,부산광역시,32.8,31.5,28,26,75.8,2,2021,8
2021-08-03 00:00:00,대구광역시,34.15,33.35,28.1,24.15,78.65,1,2021,8
2021-08-03 00:00:00,인천광역시,31,30.2,27.6,24.7,69.4,1,2021,8
2021-08-03 00:00:00,광주광역시,33.6,31.3,27,23.3,90.5,1,2021,8
2021-08-03 00:00:00,대전광역시,33.6,32.2,28,24.6,84.9,0,2021,8
2021-08-03 00:00:00,울산광역시,33,31.4,26.8,23.8,86.3,0,2021,8
2021-08-03 00:00:00,세종특별자치시,32.6,31.1,27.2,24,80.4,0,2021,8
2021-08-03 00:00:00,경기도,33.18,32.01,26.74,22.76,83.51,4,2021,8
2021-08-03 00:00:00,강원도,33.31,31.98,26.74,23.35,83.86,2,2021,8
2021-08-03 00:00:00,충청북도,33.15,31.89,26.63,23.37,84.77,3,2021,8
2021-08-03 00:00:00,충청남도,32.99,31.36,26.85,23.43,85.53,0,2021,8
2021-08-03 00:00:00,전라북도,33.09,31.78,26.51,23.19,85.87,1,2021,8
2021-08-03 00:00:00,전라남도,33.13,31.18,26.91,24.14,87.43,0,2021,8
2021-08-03 00:00:00,경상북도,33.59,32.35,27.21,23.47,83.57,3,2021,8
2021-08-03 00:00:00,경상남도,33.72,32.32,27.54,24.11,81.86,1,2021,8
2021-08-03 00:00:00,제주특별자치도,34.3,33,29.1,25.8,74.6,0,2021,8
2021-08-04 00:00:00,서울특별시,33.8,33.2,28.9,26.3,70.6,5,2021,8
2021-08-04 00:00:00,부산광역시,33.8,32.7,29.4,26.4,70.5,3,2021,8
2021-08-04 00:00:00,대구광역시,35.15,35.1,29.3,24.15,73.55,0,2021,8
2021-08-04 00:00:00,인천광역시,31.3,30.7,28.1,26.4,66.8,3,2021,8
2021-08-04 00:00:00,광주광역시,35,34.2,28.6,23.6,79.5,2,2021,8
2021-08-04 00:00:00,대전광역시,35,34.2,29.7,25.1,76.9,1,2021,8
2021-08-04 00:00:00,울산광역시,34.5,33.3,28.4,23.7,75.8,0,2021,8
2021-08-04 00:00:00,세종특별자치시,33.4,32.8,28.3,24,72.8,0,2021,8
2021-08-04 00:00:00,경기도,33.52,33.24,27.89,24.23,75.88,4,2021,8
2021-08-04 00:00:00,강원도,33.89,33.27,27.85,23.96,77.12,1,2021,8
2021-08-04 00:00:00,충청북도,33.67,33.22,27.66,23.69,78.94,0,2021,8
2021-08-04 00:00:00,충청남도,33.55,32.86,27.77,23.7,77.61,2,2021,8
2021-08-04 00:00:00,전라북도,33.81,32.94,27.39,22.59,80.41,5,2021,8
2021-08-04 00:00:00,전라남도,34.33,33.17,27.85,23.47,80.84,3,2021,8
2021-08-04 00:00:00,경상북도,34.5,34.06,28.27,23.72,77.08,6,2021,8
2021-08-04 00:00:00,경상남도,35.14,34.68,28.55,23.58,74.81,2,2021,8
2021-08-04 00:00:00,제주특별자치도,34.1,33.8,29.9,26.2,64.8,4,2021,8
2021-08-05 00:00:00,서울특별시,34.2,33.7,29.4,25.6,68.1,3,2021,8
2021-08-05 00:00:00,부산광역시,34.7,33.2,29.8,26.9,73.4,1,2021,8
2021-08-05 00:00:00,대구광역시,36.1,36.2,30.05,24.35,70.95,2,2021,8
2021-08-05 00:00:00,인천광역시,31.7,32.3,28.8,26.1,60.5,6,2021,8
2021-08-05 00:00:00,광주광역시,34.2,33.2,28.8,24.7,79.3,4,2021,8
2021-08-05 00:00:00,대전광역시,35.9,35.3,29.8,25.9,76.1,2,2021,8
2021-08-05 00:00:00,울산광역시,34.5,33.5,29.1,24.2,73.3,2,2021,8
2021-08-05 00:00:00,세종특별자치시,34.2,34.2,29,24.3,69,1,2021,8
2021-08-05 00:00:00,경기도,34.15,33.91,28.33,23.61,72.42,7,2021,8
2021-08-05 00:00:00,강원도,34.25,33.86,27.94,23.36,76.25,2,2021,8
2021-08-05 00:00:00,충청북도,34.46,34.2,28.34,23.88,75.58,1,2021,8
2021-08-05 00:00:00,충청남도,34.76,34.19,28.33,23.47,75.79,2,2021,8
2021-08-05 00:00:00,전라북도,34.39,33.66,27.69,23.2,79.61,6,2021,8
2021-08-05 00:00:00,전라남도,35.17,34.14,28.63,23.85,79.03,4,2021,8
